117  48
123  34
124  94
158  94
164  96
178  48
183  34
189  94
210  51
216  94
225  96
240  91
241  94
244  34
246  48
264  94
276  96
279  85
282  19
285  94
289  4
289  23
291  2
292  50
294  34
296  85
296  87
299  21
299  43
302  48
304  19
304  45
305  94
312  85
315  70
316  11
317  96
318  23
319  4
322  91
325  19
327  2
328  11
328  50
328  85
331  17
332  25
332  27
332  87
333  49
334  52
340  19
341  11
345  85
346  17
347  27
347  87
348  25
348  49
351  52
356  23
357  11
357  43
358  49
361  87
363  56
364  17
365  27
365  30
368  25
369  49
371  52
375  87
379  30
380  27
381  56
382  49
382  52
385  92
386  62
387  54
387  68
389  30
396  60
396  92
399  30
400  62
400  68
401  54
403  23
403  56
408  92
409  17
410  30
411  60
412  52
412  68
415  56
415  62
416  27
417  54
420  92
420  94
421  60
423  75
424  29
424  68
424  77
428  36
432  60
433  62
433  94
434  92
436  30
437  9
437  68
438  54
440  41
441  75
443  31
444  60
444  92
445  77
445  85
446  45
446  94
447  29
449  52
451  83
452  68
454  92
455  31
456  28
456  85
457  36
457  60
457  62
459  45
459  88
459  94
464  75
464  92
466  54
468  68
468  85
469  31
469  58
469  83
471  60
472  94
474  45
474  92
476  77
480  85
482  27
482  29
484  92
485  31
485  94
486  28
487  68
487  88
488  60
488  83
489  62
490  9
492  45
493  85
495  75
495  92
498  52
498  94
500  56
501  30
501  54
506  60
507  68
507  92
509  36
512  30
512  56
513  94
514  27
516  52
517  49
518  87
519  92
520  62
523  27
524  23
524  30
526  11
526  49
526  52
527  25
528  87
529  17
531  19
534  23
536  11
536  49
537  85
538  87
540  19
543  25
544  4
544  17
546  87
547  2
547  11
548  85
549  50
550  19
550  94
551  23
551  34
551  48
553  96
555  87
556  43
558  38
558  70
559  85
560  91
561  94
562  1
562  51
563  4
563  34
564  48
569  96
572  94
573  85
575  2
577  34
580  21
580  48
583  91
583  94
586  96
597  51
