0 0.510727 0.500054 5.75318e-07 0s
1 0.517875 0.500179 2.24036e-06 2.77414s
2 0.52503 0.500766 1.24271e-05 2.73581s
3 0.597575 0.50203 8.14204e-05 2.73084s
4 0.597575 0.503426 0.000109688 2.89697s
5 0.604286 0.507756 0.000302324 2.8687s
6 0.622754 0.512209 0.000439483 2.81394s
7 0.622754 0.516922 0.000597649 2.86917s
8 0.622754 0.519041 0.000683607 2.82984s
9 0.622754 0.521187 0.000794209 2.81777s
10 0.622754 0.522046 0.000873896 2.82299s
11 0.622754 0.523612 0.000970225 2.82899s
12 0.622754 0.525871 0.00102952 2.8064s
13 0.646411 0.529633 0.00123691 2.90246s
14 0.646411 0.528819 0.00138308 2.82223s
15 0.646411 0.53132 0.00146904 2.8768s
16 0.646411 0.530594 0.00148596 2.88745s
17 0.648755 0.530437 0.0015498 2.86374s
18 0.648755 0.531092 0.00160624 2.86359s
19 0.648755 0.532313 0.00165931 2.86689s
20 0.680373 0.535652 0.00188324 2.93434s
21 0.680373 0.537812 0.00206776 2.83161s
22 0.680373 0.536552 0.00208403 2.95452s
23 0.680373 0.537307 0.00214165 2.86304s
24 0.680373 0.540104 0.00222347 2.84672s
25 0.680373 0.54127 0.00244312 2.84387s
26 0.763207 0.541843 0.00268641 2.83911s
27 0.763207 0.543323 0.002743 2.84494s
28 0.763207 0.540417 0.00284171 2.85776s
29 0.763207 0.540553 0.00294141 2.85835s
30 0.763207 0.541509 0.00290927 2.79318s
31 0.763207 0.547154 0.00304812 2.82616s
32 0.763207 0.544902 0.00310719 2.86503s
33 0.763207 0.543823 0.00323996 2.84442s
34 0.763207 0.547734 0.00354766 2.84018s
35 0.763207 0.548918 0.00375738 2.81769s
36 0.763207 0.552994 0.0039148 2.81497s
37 0.763207 0.553978 0.00399552 2.9697s
38 0.763207 0.556411 0.00416452 2.87999s
39 0.763207 0.552535 0.00424214 2.79506s
40 0.763207 0.552047 0.00420929 2.8793s
41 0.763207 0.555355 0.00423524 2.84711s
42 0.763207 0.556922 0.00444699 2.888s
43 0.763207 0.552817 0.00442458 2.80161s
44 0.763207 0.554768 0.00446103 2.88999s
45 0.763207 0.555126 0.00435616 2.7787s
46 0.763207 0.552793 0.00454622 2.87225s
47 0.763207 0.555606 0.00440209 2.86285s
48 0.763207 0.55536 0.00449392 2.82808s
49 0.763207 0.551143 0.00455833 2.8907s
50 0.763207 0.556274 0.00454653 2.83656s
51 0.763207 0.553821 0.00456818 2.91978s
52 0.763207 0.551722 0.00457892 2.80779s
53 0.763207 0.552204 0.00446979 2.85326s
54 0.763207 0.552824 0.00444604 2.90716s
55 0.763207 0.554299 0.00454423 2.81199s
56 0.763207 0.555917 0.00480754 2.82159s
57 0.763207 0.555839 0.0050596 2.87693s
58 0.763207 0.560526 0.0051956 2.88618s
59 0.763207 0.558859 0.00527563 2.81953s
60 0.763207 0.558713 0.00533805 2.77534s
61 0.763207 0.555965 0.00542133 2.7896s
62 0.763207 0.556857 0.00525662 2.86751s
63 0.763207 0.557892 0.00512383 2.87682s
64 0.763207 0.560814 0.00513016 2.87281s
65 0.763207 0.560811 0.00506539 2.82823s
66 0.763207 0.5557 0.00541827 2.79461s
67 0.763207 0.554658 0.00534612 2.7929s
68 0.763207 0.557808 0.00539674 2.79057s
69 0.763207 0.558876 0.00551747 2.85691s
70 0.776174 0.556806 0.00579815 2.84333s
71 0.776174 0.55799 0.00575165 2.83898s
72 0.776174 0.559885 0.00563572 2.86708s
73 0.776174 0.561111 0.00598023 2.89652s
74 0.776174 0.562698 0.00602621 2.91531s
75 0.776174 0.560705 0.00624753 2.87782s
76 0.776174 0.562538 0.0062426 3.01223s
77 0.776174 0.564096 0.00630464 2.87929s
78 0.776174 0.562349 0.0064089 2.83728s
79 0.776174 0.564958 0.00636736 2.83422s
80 0.776174 0.565899 0.00655551 2.84248s
81 0.776174 0.56495 0.00643052 2.93561s
82 0.776174 0.567205 0.00666362 2.83014s
83 0.776174 0.566025 0.00695827 2.87357s
84 0.776174 0.564253 0.00692173 2.92938s
85 0.776174 0.56604 0.00667485 2.90717s
86 0.776174 0.56349 0.00667897 2.93894s
87 0.776174 0.56237 0.0064775 2.81222s
88 0.776174 0.563164 0.00651254 2.88203s
89 0.776174 0.560531 0.00658532 2.82748s
90 0.776174 0.566288 0.00674385 2.85609s
91 0.776174 0.563016 0.00693493 2.88407s
92 0.776174 0.563928 0.0069488 2.88213s
93 0.776174 0.566042 0.0066918 2.86762s
94 0.776174 0.568544 0.00684075 2.88439s
95 0.776174 0.568189 0.00690848 3.06608s
96 0.776174 0.56596 0.00710027 2.90729s
97 0.776174 0.562563 0.00711417 2.97415s
