109  32
120  12
125  31
137  86
148  32
160  81
174  86
181  84
186  4
186  12
186  31
191  3
195  81
202  86
210  87
219  83
219  86
220  34
222  88
227  84
232  81
233  86
234  83
239  26
251  83
258  85
258  86
261  8
265  13
272  83
284  26
288  22
293  83
304  86
313  83
314  85
316  20
318  11
333  83
337  86
352  83
365  86
366  85
370  83
374  26
387  83
390  86
394  8
403  83
410  86
414  85
415  13
415  83
419  86
423  81
426  83
427  84
428  86
433  88
434  87
437  83
437  86
439  81
445  26
445  84
446  86
448  83
451  85
455  81
455  86
456  88
459  83
459  87
464  84
464  86
469  83
472  81
473  86
479  22
479  83
480  7
480  88
482  86
483  84
485  87
486  85
487  32
488  31
488  81
489  83
490  86
491  12
498  86
499  32
499  83
499  84
501  1
502  31
504  30
504  81
505  3
505  88
506  4
506  12
506  34
506  86
509  83
512  87
514  86
516  84
518  83
520  26
520  81
522  85
522  86
523  8
527  20
528  83
531  86
531  88
532  11
541  23
541  83
549  13
555  85
