103  2
113  1
192  5
193  7
217  5
217  7
248  7
250  5
309  2
312  1
330  2
338  1
352  1
354  6
358  2
367  1
370  6
384  1
389  6
396  2
404  1
442  7
443  5
456  7
457  5
471  7
474  5
489  7
494  5
510  7
518  5
535  7
547  5
564  7
577  2
579  1
582  6
583  5
590  1
590  6
594  2
598  6
607  6
612  2
627  2
765  2
776  2
778  6
782  2
783  1
785  5
785  6
789  2
791  1
791  5
793  6
795  7
796  2
797  5
799  1
801  6
804  5
805  7
811  1
826  7
854  3
