0 0.618288 0.50132 0.000805378 0s
1 0.63379 0.529976 0.000808326 3.9169s
2 0.649649 0.561482 0.000927593 3.99971s
3 0.735816 0.591809 0.00101069 3.94646s
4 0.735816 0.61042 0.00156221 3.97078s
5 0.735816 0.638227 0.00174258 4.00419s
6 0.735816 0.658789 0.00154265 4.09836s
7 0.735816 0.660799 0.00169022 3.89524s
8 0.735816 0.659289 0.00194125 3.97811s
9 0.735816 0.665621 0.00206012 4.59206s
10 0.735816 0.664194 0.00309594 3.9412s
11 0.735816 0.67643 0.00252227 4.57073s
12 0.735816 0.684859 0.00271669 3.92318s
13 0.735816 0.674483 0.00434173 3.94628s
14 0.735816 0.674822 0.00439803 4.16216s
15 0.735816 0.656948 0.00588326 3.91485s
16 0.735816 0.658331 0.00685885 3.96092s
17 0.735816 0.689665 0.00562776 3.91377s
18 0.735816 0.701916 0.00467843 4.02638s
19 0.745623 0.703554 0.00412946 3.91336s
20 0.751065 0.715316 0.0027702 3.94806s
21 0.771159 0.728774 0.00225261 4.18082s
22 0.771159 0.73465 0.00196017 4.00403s
23 0.77281 0.746613 0.00178143 3.91691s
24 0.77281 0.732412 0.00607455 3.89387s
25 0.77281 0.746471 0.00419856 3.91783s
26 0.77281 0.737786 0.00534824 3.96886s
27 0.77281 0.745368 0.00428996 3.9811s
28 0.77281 0.742351 0.00493527 3.96479s
29 0.77281 0.748502 0.00417289 3.98715s
30 0.77281 0.748473 0.00348396 3.8896s
31 0.77281 0.751998 0.00332786 3.97311s
32 0.775869 0.752831 0.00310004 4.15834s
33 0.790946 0.763054 0.00146039 3.93416s
34 0.790946 0.753938 0.00314108 4.22116s
35 0.790946 0.755188 0.00392146 3.98232s
36 0.790946 0.772147 0.00275076 4.12938s
37 0.790946 0.775735 0.00243967 3.9692s
38 0.812596 0.78103 0.00167871 3.96461s
39 0.812596 0.779009 0.00136993 3.92609s
40 0.812596 0.773831 0.00202629 3.98847s
41 0.812596 0.782263 0.000984468 3.94902s
42 0.812596 0.776512 0.00173801 3.93655s
43 0.812596 0.766477 0.00387836 3.94672s
44 0.812596 0.771437 0.00280432 3.93237s
45 0.812596 0.775265 0.00212431 3.95512s
46 0.812596 0.785204 0.000383547 4.1671s
47 0.812596 0.77095 0.00289832 3.90294s
48 0.812596 0.772717 0.0027383 3.96341s
49 0.812596 0.779564 0.00105852 4.01249s
50 0.812596 0.779873 0.00148715 3.90494s
51 0.812596 0.77455 0.00238136 3.97866s
52 0.812596 0.775944 0.00160207 3.9463s
53 0.812596 0.775414 0.00214462 4.20457s
54 0.812596 0.771133 0.00242121 4.01457s
55 0.812596 0.777999 0.00161147 3.93147s
56 0.812596 0.773717 0.00209791 3.94679s
57 0.812596 0.772021 0.0020884 3.93681s
58 0.812596 0.775367 0.00189558 3.97502s
59 0.812596 0.77442 0.00194268 3.90112s
60 0.812596 0.757245 0.00527947 3.96014s
61 0.812596 0.762647 0.00405888 3.92105s
62 0.812596 0.766699 0.00363439 3.94561s
63 0.812596 0.769342 0.00290331 3.97158s
64 0.812596 0.777251 0.00133617 3.92576s
65 0.812596 0.777507 0.00185766 3.99419s
66 0.812596 0.764691 0.00381191 3.90609s
67 0.812596 0.767206 0.00314992 3.98564s
68 0.812596 0.774198 0.00237243 4.19279s
69 0.812596 0.778802 0.00110012 3.9793s
70 0.812596 0.778926 0.00116735 3.97315s
71 0.812596 0.780752 0.00143635 3.91833s
72 0.812596 0.779528 0.00157897 3.92269s
73 0.812596 0.773804 0.00189523 3.96879s
74 0.812596 0.764768 0.00333135 3.91767s
75 0.812596 0.767814 0.00267192 3.96662s
76 0.812596 0.767292 0.0028089 3.93085s
77 0.812596 0.77855 0.00128942 3.91194s
78 0.812596 0.768582 0.00235188 4.16389s
79 0.812596 0.779428 0.00122283 3.92874s
80 0.812596 0.77517 0.00164702 3.90017s
81 0.812596 0.76957 0.00241599 3.97181s
82 0.812596 0.776883 0.001336 3.89633s
83 0.812596 0.763608 0.00354674 4.06688s
84 0.812596 0.771218 0.001387 3.9321s
85 0.812596 0.775794 0.00133133 5.25606s
86 0.812596 0.771545 0.00255399 4.50663s
87 0.812596 0.77264 0.00150465 3.98535s
88 0.812596 0.769967 0.00235586 3.95213s
89 0.812596 0.762412 0.00374756 3.92132s
90 0.812596 0.774108 0.00172605 3.93719s
91 0.812596 0.771971 0.0015037 3.9593s
92 0.812596 0.76995 0.00264178 3.97398s
93 0.812596 0.781311 0.000851306 4.224s
94 0.812596 0.769214 0.0023085 4.00672s
95 0.812596 0.778849 0.000954008 3.98005s
96 0.812596 0.762831 0.00387909 4.1435s
97 0.823106 0.759984 0.00405435 3.94736s
98 0.823106 0.779313 0.00142032 3.95314s
99 0.823106 0.785167 0.00231176 4.15145s
100 0.823106 0.809435 0.00216598 4.09387s
101 0.823106 0.813203 0.00185069 3.92251s
102 0.823106 0.801918 0.00410606 3.96218s
103 0.823106 0.817095 0.00105756 3.92887s
104 0.823106 0.806607 0.00314365 4.0122s
105 0.823106 0.811454 0.00227421 4.5597s
106 0.823106 0.815324 0.00126448 4.60495s
107 0.823106 0.797678 0.00485059 4.53442s
108 0.823106 0.810316 0.00235616 4.18828s
109 0.823106 0.806727 0.00341383 3.93377s
110 0.823106 0.822063 0.000217379 3.9867s
111 0.823106 0.805308 0.00318313 3.92924s
112 0.823106 0.809041 0.00260516 3.98327s
113 0.823106 0.808336 0.00265836 4.5244s
114 0.823106 0.80957 0.0025335 3.9368s
115 0.823106 0.813001 0.00184429 3.90562s
116 0.823106 0.816272 0.00131472 3.93266s
117 0.823106 0.81427 0.00191519 3.97639s
118 0.823106 0.808865 0.00257584 3.94979s
119 0.823106 0.809934 0.00248958 3.95414s
120 0.823106 0.814072 0.00169157 4.03411s
121 0.823106 0.813401 0.0016577 4.12461s
122 0.823106 0.816798 0.00102778 3.97507s
123 0.823106 0.818959 0.000755862 4.09582s
124 0.823106 0.801346 0.00469161 3.94979s
125 0.823106 0.809093 0.0026171 3.91536s
126 0.823106 0.815066 0.00145561 3.91006s
127 0.823106 0.813818 0.00171897 3.9497s
128 0.823106 0.817151 0.00122002 3.90456s
129 0.823106 0.812905 0.00191824 3.9593s
130 0.823106 0.811984 0.00223588 3.98592s
131 0.823106 0.800827 0.0045061 3.89428s
132 0.823106 0.819122 0.000810882 3.99963s
133 0.823106 0.801972 0.00407541 4.53929s
134 0.823106 0.817647 0.000904702 3.97813s
135 0.823106 0.817424 0.00108057 3.94924s
136 0.823106 0.803495 0.00374745 3.94316s
137 0.823106 0.811457 0.00199706 3.99073s
138 0.823106 0.811254 0.00236593 3.89978s
139 0.823106 0.809681 0.00274349 3.91063s
140 0.823106 0.812979 0.00189671 4.0001s
141 0.823106 0.815946 0.00112583 4.61019s
142 0.823106 0.817936 0.000917474 4.3343s
143 0.823106 0.811915 0.00244195 3.94187s
144 0.823106 0.815376 0.00126466 3.93691s
145 0.823106 0.814506 0.00136782 3.92461s
146 0.823106 0.817962 0.000945022 3.94437s
147 0.823106 0.806316 0.00335166 3.89439s
148 0.823106 0.808579 0.00267187 3.99214s
149 0.823106 0.812409 0.0022408 3.8945s
150 0.823106 0.808056 0.00269859 4.13777s
151 0.823106 0.807459 0.00315701 3.89174s
152 0.823106 0.808111 0.00277997 3.94429s
153 0.823106 0.806948 0.00318159 3.9105s
154 0.823106 0.804944 0.00358539 4.31661s
155 0.823106 0.809892 0.00284723 4.33225s
156 0.823106 0.808551 0.00296546 3.94231s
157 0.823106 0.805486 0.00347887 3.94862s
158 0.823106 0.821459 0.000271681 4.1412s
159 0.823106 0.803722 0.00398737 3.97963s
160 0.823106 0.816401 0.0013445 3.92913s
161 0.823106 0.808575 0.0026705 3.92309s
162 0.823106 0.814284 0.0014623 3.96216s
163 0.823106 0.801912 0.00382174 4.1714s
164 0.823106 0.814662 0.00155637 4.09305s
165 0.823106 0.809156 0.00274669 4.15044s
166 0.823106 0.808998 0.00281153 3.89934s
167 0.823106 0.809385 0.00272756 3.94398s
168 0.823106 0.811241 0.00220224 3.91622s
169 0.823106 0.814789 0.00155729 3.95267s
170 0.823106 0.808346 0.00278961 4.08367s
171 0.823106 0.820491 0.000515548 3.90103s
172 0.823106 0.803174 0.0037235 3.95576s
173 0.823106 0.812957 0.0015899 3.97575s
174 0.823106 0.8115 0.002193 4.17598s
175 0.823106 0.806672 0.00343857 4.03194s
176 0.823106 0.809789 0.00258248 3.94576s
177 0.823106 0.814518 0.00171963 3.96775s
178 0.823106 0.817132 0.00113533 3.92332s
179 0.823106 0.804992 0.00333885 3.98489s
180 0.823106 0.810112 0.0022405 4.13216s
181 0.823106 0.793328 0.00613145 3.92642s
182 0.823106 0.814641 0.00152278 3.91605s
183 0.823106 0.813261 0.00180968 3.94238s
184 0.823106 0.805609 0.00332483 3.93911s
185 0.823106 0.811519 0.00228229 4.07481s
186 0.823106 0.806051 0.00344782 4.53787s
187 0.823106 0.805844 0.00329489 4.60172s
188 0.823106 0.809331 0.00278183 3.93581s
189 0.823106 0.810835 0.00252697 3.89017s
190 0.823106 0.808036 0.00311143 3.99726s
191 0.823106 0.820387 0.000518491 3.91115s
192 0.823106 0.805575 0.0036353 3.95045s
193 0.823106 0.808589 0.00273024 3.96114s
194 0.823106 0.810936 0.00242353 4.07203s
195 0.823106 0.804285 0.00376679 4.05142s
196 0.823106 0.812038 0.00203136 4.21035s
197 0.823106 0.801716 0.00390499 3.90458s
198 0.823106 0.811636 0.00218922 3.99473s
199 0.823106 0.792048 0.00638033 3.9445s
200 0.823106 0.816229 0.00121338 4.19403s
201 0.823106 0.813926 0.00210501 3.94688s
202 0.823106 0.793399 0.00558835 3.90221s
203 0.823106 0.821479 0.000267564 3.98231s
204 0.823106 0.807875 0.00282406 4.03821s
205 0.823106 0.818752 0.000632257 3.91947s
206 0.823106 0.811853 0.00207745 4.02523s
207 0.823106 0.814386 0.00152819 3.94828s
208 0.823106 0.813 0.002067 4.21949s
209 0.823106 0.795036 0.00514782 3.96921s
210 0.823106 0.817188 0.000933002 4.09622s
211 0.823106 0.81453 0.00152712 3.9233s
212 0.823106 0.81317 0.00187638 4.60812s
213 0.823106 0.818612 0.000642082 4.33128s
214 0.823106 0.815529 0.00121115 4.022s
215 0.823106 0.814159 0.00174559 3.92636s
216 0.823106 0.809044 0.00248992 3.92385s
217 0.823106 0.813977 0.00185423 3.94514s
218 0.823106 0.802395 0.00420823 3.9522s
219 0.823106 0.812554 0.0018376 4.00799s
220 0.823106 0.821036 0.000443302 3.99772s
221 0.823106 0.813132 0.00196307 4.00024s
222 0.823106 0.813186 0.0015647 3.9443s
223 0.823106 0.814243 0.0013839 4.17207s
224 0.823106 0.806523 0.00336008 3.98386s
225 0.823106 0.819098 0.000725939 4.00179s
226 0.823106 0.821267 0.000376594 3.90897s
227 0.823106 0.808618 0.00278214 3.92337s
228 0.823106 0.80895 0.00278188 3.97005s
229 0.823106 0.809068 0.00246668 3.95268s
230 0.823106 0.810666 0.00239594 3.93347s
231 0.823106 0.792932 0.00556484 3.97545s
232 0.823106 0.802858 0.00379158 3.91001s
233 0.823106 0.817016 0.00102442 3.92847s
234 0.823106 0.820168 0.000449233 3.97336s
235 0.823106 0.820947 0.000314579 5.12942s
236 0.823106 0.80626 0.0031116 3.93901s
237 0.823106 0.820356 0.000518712 3.97655s
238 0.823106 0.811273 0.00209807 4.17468s
239 0.823106 0.81578 0.00136301 4.23608s
240 0.823106 0.810046 0.00240475 3.95622s
241 0.823106 0.819082 0.000552386 3.91931s
242 0.823106 0.812556 0.00174906 3.95131s
243 0.823106 0.806381 0.00312944 3.9094s
244 0.823106 0.818871 0.000713023 3.9542s
245 0.823106 0.819605 0.00063016 3.98753s
246 0.823106 0.809736 0.00268542 3.92843s
247 0.823106 0.809385 0.00280242 3.96989s
248 0.823106 0.808591 0.00279435 3.99455s
249 0.823106 0.802744 0.00384772 3.92966s
250 0.823106 0.816172 0.00141462 3.97971s
251 0.823106 0.799134 0.00434403 3.92611s
252 0.823106 0.787228 0.00711234 3.94017s
253 0.823106 0.81827 0.000946189 3.90671s
254 0.823106 0.816658 0.000929522 3.96632s
255 0.823106 0.811842 0.00246977 4.13996s
256 0.823106 0.801022 0.00469135 3.91326s
257 0.823106 0.812219 0.00211958 3.91582s
258 0.823106 0.800519 0.00442445 3.96992s
259 0.823106 0.813396 0.00184612 3.99753s
260 0.823106 0.803165 0.00378827 3.91973s
261 0.823106 0.808289 0.0029632 3.97866s
262 0.823106 0.814584 0.00153926 3.91701s
263 0.823106 0.816633 0.00112264 3.9492s
264 0.823106 0.808502 0.0029981 3.89119s
265 0.823106 0.821195 0.000376627 3.99515s
266 0.823106 0.81231 0.00202151 3.89726s
267 0.823106 0.80601 0.00344724 3.90941s
268 0.823106 0.819795 0.000606917 3.96205s
269 0.823106 0.8113 0.00257179 4.01494s
270 0.823106 0.809551 0.00242536 4.25215s
271 0.823106 0.816522 0.00124669 3.96744s
272 0.823106 0.812734 0.00196393 3.9248s
273 0.823106 0.818323 0.00079574 3.94554s
274 0.823106 0.815613 0.00127989 4.05032s
275 0.823106 0.811657 0.00209053 3.9305s
276 0.823106 0.816308 0.00129355 4.17842s
277 0.823106 0.81152 0.00209015 4.01494s
278 0.823106 0.81451 0.00117624 3.92725s
279 0.823106 0.814385 0.00158157 3.96409s
280 0.823106 0.816086 0.00117365 4.20939s
281 0.823106 0.80835 0.0025351 3.91845s
282 0.823106 0.800415 0.00456559 3.9677s
283 0.823106 0.811088 0.00208114 3.89273s
284 0.823106 0.815172 0.00123852 3.99732s
285 0.823106 0.814188 0.00163637 3.9598s
286 0.823106 0.821304 0.000230053 3.90798s
287 0.823106 0.806129 0.00356746 3.985s
288 0.823106 0.804374 0.00383718 3.91092s
289 0.823106 0.809046 0.00293254 3.95311s
290 0.823106 0.821549 0.000311758 3.90964s
291 0.823106 0.816581 0.00109314 4.18482s
292 0.823106 0.816623 0.000962997 4.01255s
293 0.823106 0.808527 0.00287702 3.9454s
294 0.823106 0.821239 0.000350157 3.93814s
295 0.823106 0.819385 0.00058481 3.93744s
296 0.823106 0.821097 0.000403392 3.9073s
297 0.823106 0.813992 0.00168473 4.10366s
298 0.823106 0.811909 0.0019615 4.17693s
299 0.823106 0.822162 0.000116467 3.95818s
300 0.823106 0.821544 0.000258253 4.26537s
301 0.823106 0.808776 0.00283448 3.95478s
302 0.823106 0.817392 0.000782805 3.92679s
303 0.823106 0.80803 0.00257292 3.91781s
304 0.823106 0.793522 0.00612346 3.95456s
305 0.823106 0.806631 0.00334858 3.91994s
306 0.823106 0.81096 0.00243091 3.95559s
307 0.823106 0.802303 0.0043936 3.97367s
308 0.823106 0.812127 0.0023521 3.91544s
309 0.823106 0.804767 0.00365399 3.91864s
310 0.823106 0.808169 0.00248988 4.19422s
311 0.823106 0.818608 0.000886437 4.18569s
312 0.823106 0.805131 0.0036946 3.97891s
313 0.823106 0.819001 0.000692985 3.99078s
314 0.823106 0.806746 0.0029605 4.43975s
315 0.823106 0.809779 0.00258633 3.92641s
316 0.823106 0.802629 0.00391049 3.99661s
317 0.823106 0.812693 0.00201532 3.89993s
318 0.823106 0.817318 0.000734642 4.03959s
319 0.823106 0.80658 0.00322679 3.91728s
320 0.823106 0.81981 0.000585872 3.94721s
321 0.823106 0.820902 0.000262081 3.92515s
322 0.823106 0.80479 0.00388426 3.96083s
323 0.823106 0.818481 0.00106111 3.92814s
324 0.823106 0.810594 0.00221206 4.14719s
325 0.823106 0.814345 0.00188931 3.91887s
326 0.823106 0.809886 0.0026491 4.00741s
327 0.823106 0.813311 0.00191748 3.94051s
328 0.823106 0.811241 0.00216059 3.94989s
329 0.823106 0.811598 0.00213287 3.9294s
330 0.823106 0.817165 0.00106272 3.97946s
331 0.823106 0.817747 0.000817143 3.95154s
332 0.823106 0.808607 0.00288581 3.97187s
333 0.823106 0.810053 0.00278748 4.50338s
334 0.823106 0.808049 0.00265063 4.01636s
335 0.823106 0.817935 0.000903385 3.96409s
336 0.823106 0.812467 0.0023298 3.8986s
337 0.823106 0.809678 0.00271952 4.03634s
