266  48
272  7
273  62
305  32
320  60
325  21
331  31
333  78
337  1
345  54
349  25
356  17
366  67
367  31
367  47
374  19
375  58
381  72
382  12
392  50
394  29
397  14
399  48
399  65
434  62
441  48
459  88
461  7
465  51
467  78
470  82
473  32
482  34
491  7
492  1
504  10
505  51
516  19
518  21
520  17
528  48
538  78
544  25
544  54
545  60
548  31
549  72
555  62
561  89
562  28
570  69
572  8
574  31
575  35
576  45
580  72
582  47
588  53
593  19
595  28
602  91
604  86
608  8
627  35
641  90
642  31
656  48
660  17
660  60
661  72
666  7
671  71
676  44
687  26
707  93
