224  7
240  51
254  19
270  17
281  31
283  72
284  48
289  60
293  71
303  44
311  34
338  26
341  10
347  78
363  7
377  31
383  51
390  93
392  48
404  60
411  71
432  19
450  62
451  48
454  7
456  32
460  21
465  44
465  67
467  60
468  17
483  62
483  88
488  1
490  54
491  25
496  72
496  78
496  82
506  31
508  47
508  50
510  29
511  14
511  58
511  65
512  12
521  28
522  1
524  72
532  91
535  45
538  31
543  97
544  69
551  8
551  47
554  28
554  35
555  19
556  17
565  53
568  31
574  72
575  90
581  58
583  86
587  48
599  8
620  7
621  48
624  62
634  32
640  51
645  60
664  10
667  93
679  71
825  48
829  7
831  60
834  31
840  19
840  44
840  48
841  78
842  17
842  34
845  21
845  26
847  62
847  72
847  93
851  31
851  51
852  7
854  67
857  1
857  60
857  88
860  25
861  54
861  82
869  48
871  71
877  32
878  89
883  10
