0 0.576111 0.497677 0.000608924 0s
1 0.584967 0.503777 0.000693507 5.85471s
2 0.584967 0.510916 0.000760763 5.97809s
3 0.650026 0.513043 0.00097897 5.85114s
4 0.650026 0.514751 0.0011924 5.95354s
5 0.650026 0.516601 0.00126739 6.01445s
6 0.650026 0.517878 0.00152436 6.23208s
7 0.650026 0.515629 0.00155942 6.27527s
8 0.659799 0.515247 0.00157561 6.16083s
9 0.659799 0.515253 0.00184135 5.94425s
10 0.659799 0.519054 0.00192548 5.93444s
11 0.659799 0.51998 0.0019463 5.90068s
12 0.659799 0.520646 0.00206095 6.03983s
13 0.659799 0.519434 0.00246744 5.84958s
14 0.659799 0.517508 0.00231482 5.97663s
15 0.672715 0.516958 0.00258712 5.91792s
16 0.672715 0.518563 0.00273002 5.94134s
17 0.672715 0.51838 0.00255442 5.90942s
18 0.692044 0.519908 0.00256644 5.99858s
19 0.692044 0.520256 0.00281653 6.03595s
20 0.692044 0.524112 0.00278131 5.8884s
21 0.692044 0.524747 0.00285294 6.07334s
22 0.70705 0.526303 0.00333654 6.0028s
23 0.70705 0.528153 0.00333292 5.93603s
24 0.70705 0.528578 0.0036675 6.02819s
25 0.70705 0.530476 0.00402356 5.87069s
26 0.733514 0.530887 0.00433881 5.9676s
27 0.733514 0.531663 0.00437818 6.11244s
28 0.733514 0.533599 0.00460353 5.91097s
29 0.73353 0.531575 0.00488057 5.99992s
30 0.73353 0.530781 0.00478324 6.00087s
31 0.73353 0.531585 0.00482814 5.89116s
32 0.74198 0.533353 0.00525249 5.90365s
33 0.74198 0.537473 0.00544451 5.87406s
34 0.74198 0.544658 0.00557468 5.8956s
35 0.74198 0.539345 0.00604375 6.08792s
36 0.74198 0.539234 0.00574457 5.88143s
37 0.74198 0.538127 0.00641104 5.88974s
38 0.74198 0.533173 0.00657469 5.96663s
39 0.767562 0.545699 0.00677656 5.98761s
40 0.768804 0.54799 0.00737198 5.95013s
41 0.768804 0.545407 0.00812581 5.91669s
42 0.768804 0.552262 0.00816684 5.96736s
43 0.771543 0.550831 0.00883664 5.89137s
44 0.771543 0.548959 0.00851985 5.86774s
45 0.771543 0.559434 0.00947383 5.93797s
46 0.771543 0.551042 0.00864861 5.96639s
47 0.771543 0.559315 0.0102023 5.96951s
48 0.771543 0.566709 0.0104189 5.87635s
49 0.774868 0.568298 0.011478 6.24471s
50 0.774868 0.56333 0.0111467 5.90117s
51 0.774868 0.562728 0.0121578 5.88102s
52 0.776879 0.563704 0.0130466 6.25858s
53 0.776879 0.569718 0.0138884 6.01109s
54 0.776879 0.571528 0.013445 5.86876s
55 0.776879 0.572898 0.0138891 5.91871s
56 0.778049 0.572705 0.0138562 5.90871s
57 0.778049 0.575027 0.014221 5.89689s
58 0.77999 0.574035 0.0142661 5.97594s
59 0.77999 0.571607 0.0132589 5.92804s
60 0.793782 0.565921 0.012607 5.85769s
61 0.793782 0.559831 0.0123439 5.90099s
62 0.793782 0.571735 0.0131791 5.93975s
63 0.793782 0.579066 0.0145265 5.98384s
64 0.793782 0.577096 0.0146494 6.20014s
65 0.793782 0.583896 0.0149749 6.2876s
66 0.793782 0.57048 0.0143253 6.09595s
67 0.793782 0.560572 0.0136857 5.97306s
68 0.793782 0.56468 0.0130203 6.27839s
69 0.793782 0.56509 0.0125668 6.09056s
70 0.793782 0.56548 0.0139116 6.57053s
71 0.799837 0.573616 0.014813 6.25907s
72 0.799837 0.580674 0.0151145 5.90108s
73 0.800008 0.577781 0.0150704 5.97838s
74 0.800008 0.578129 0.0141981 5.99476s
75 0.800008 0.573086 0.0138402 5.92578s
76 0.800008 0.567989 0.0139012 6.07215s
77 0.800008 0.571075 0.0140609 5.92783s
78 0.800008 0.563993 0.014006 6.05103s
79 0.800008 0.564311 0.0148701 5.9964s
80 0.800008 0.564884 0.0143027 5.97407s
81 0.800008 0.564094 0.0137624 5.91351s
82 0.800008 0.562361 0.015296 6.2123s
83 0.800008 0.548802 0.0135495 5.96352s
84 0.800008 0.557359 0.0144121 5.94941s
85 0.800008 0.570257 0.0150599 5.94413s
86 0.800008 0.565704 0.0153165 5.90242s
87 0.800346 0.564816 0.0140987 5.92833s
88 0.800346 0.567629 0.0139061 6.22972s
89 0.800849 0.568773 0.0149327 5.94502s
90 0.80093 0.577776 0.0151671 5.93003s
91 0.802605 0.582019 0.0164845 5.9655s
92 0.802605 0.584374 0.0166502 5.96451s
93 0.802605 0.576991 0.0167235 5.93143s
94 0.802605 0.575716 0.0150984 5.98041s
95 0.802605 0.5653 0.0134823 5.93148s
96 0.802605 0.570475 0.0140924 5.88779s
97 0.802605 0.565315 0.0139963 5.94484s
98 0.802605 0.576294 0.0156207 5.9813s
99 0.802605 0.576568 0.0163011 5.93682s
100 0.802605 0.584063 0.0166881 5.86781s
101 0.802605 0.580505 0.0158432 5.984s
102 0.802724 0.571058 0.0163153 5.96495s
103 0.802724 0.563318 0.01558 5.99675s
104 0.802931 0.56827 0.0149943 5.88562s
105 0.802931 0.566341 0.0141294 5.96152s
106 0.802931 0.564707 0.0134659 5.95314s
107 0.802931 0.56657 0.0154437 5.87044s
108 0.802931 0.562932 0.0145441 6.03004s
109 0.802931 0.563002 0.0145208 5.92059s
110 0.803067 0.569667 0.0163565 5.8902s
111 0.803067 0.567671 0.016294 5.90551s
112 0.803309 0.569335 0.0154883 5.89062s
113 0.803309 0.568044 0.0162998 6.03727s
114 0.803309 0.563352 0.0156066 6.01386s
115 0.803309 0.572408 0.0160692 5.97977s
116 0.803309 0.560411 0.0151282 5.91333s
117 0.803309 0.561285 0.015846 5.9509s
118 0.803309 0.557956 0.015268 5.90244s
119 0.803309 0.560271 0.0152604 5.89746s
120 0.804506 0.574418 0.0166862 6.04307s
121 0.804506 0.581264 0.0166524 5.9069s
122 0.804506 0.590947 0.0181798 5.93779s
123 0.804506 0.575328 0.0174829 5.90878s
124 0.805259 0.581309 0.0178708 5.9282s
125 0.805259 0.574528 0.0168984 5.90582s
126 0.805259 0.575738 0.015943 5.95346s
127 0.805259 0.572908 0.014673 5.90495s
128 0.805259 0.571226 0.0151858 6.01049s
129 0.805259 0.562723 0.014488 5.89456s
130 0.805259 0.565595 0.0149679 5.98823s
131 0.805259 0.566605 0.0155263 5.97731s
132 0.805259 0.567557 0.0162749 5.97939s
133 0.805259 0.584459 0.0185318 5.94531s
134 0.805259 0.589934 0.0184145 6.22511s
135 0.805362 0.572136 0.0163596 5.91324s
136 0.805362 0.560561 0.0155965 6.02191s
137 0.805362 0.558741 0.0154757 5.9455s
138 0.805362 0.566735 0.0154245 6.22566s
139 0.805362 0.568094 0.0156998 5.96248s
140 0.805362 0.57138 0.0163377 5.93851s
141 0.805362 0.57613 0.0160937 5.91156s
142 0.805362 0.57532 0.0157456 5.94141s
143 0.805362 0.573956 0.0162736 5.89224s
144 0.805362 0.569458 0.0160491 5.89087s
145 0.805515 0.567296 0.0153131 5.92826s
146 0.805515 0.565663 0.0153575 5.93246s
147 0.805862 0.569434 0.0145191 5.90281s
148 0.805862 0.567104 0.013763 5.89121s
149 0.805897 0.563907 0.0138826 5.94659s
150 0.805897 0.570749 0.0148325 5.93493s
151 0.805897 0.570809 0.0163706 5.89906s
152 0.806104 0.566132 0.0161776 6.02082s
153 0.806104 0.569891 0.016716 5.97716s
154 0.806104 0.576945 0.0171701 5.9859s
155 0.806104 0.573696 0.0167972 5.86511s
156 0.806104 0.582346 0.0170544 5.88589s
157 0.806118 0.587279 0.0174602 6.27942s
158 0.806118 0.577763 0.0167369 5.87115s
