0 0.5 0.5 0
1 0.5 0.5 0
2 0.5 0.499937 3.81947e-07
3 0.5 0.5 0
4 0.5 0.5 0
5 0.5 0.5 0
6 0.5 0.5 0
7 0.5 0.5 0
8 0.5 0.5 0
9 0.5 0.5 0
10 0.5 0.5 0
11 0.5 0.5 0
12 0.5 0.5 0
13 0.5 0.5 0
14 0.5 0.5 0
15 0.5 0.5 0
16 0.5 0.5 0
17 0.518524 0.500185 3.43149e-06
18 0.518524 0.500185 3.43149e-06
19 0.518524 0.500146 3.60002e-06
20 0.518524 0.500553 7.99702e-06
21 0.518524 0.500737 1.0209e-05
22 0.518524 0.500596 9.6372e-06
23 0.518524 0.500688 9.87646e-06
24 0.518524 0.500623 9.52952e-06
25 0.518524 0.500727 1.04752e-05
26 0.518524 0.500625 9.52717e-06
27 0.518524 0.500734 1.08082e-05
28 0.518524 0.500709 1.17104e-05
29 0.518524 0.500629 1.07846e-05
30 0.518524 0.500737 1.0688e-05
31 0.518524 0.500672 9.90884e-06
32 0.518524 0.500774 1.04872e-05
33 0.518524 0.50063 9.52558e-06
34 0.518524 0.500617 1.0024e-05
35 0.545713 0.50108 2.98512e-05
36 0.545713 0.500847 3.05161e-05
37 0.545713 0.500994 2.83459e-05
38 0.545713 0.500934 2.81534e-05
39 0.545713 0.500836 2.93227e-05
40 0.545713 0.500923 2.81976e-05
41 0.545713 0.501143 3.19136e-05
42 0.545713 0.501033 3.01783e-05
43 0.545713 0.50099 3.00398e-05
44 0.545713 0.500968 3.01588e-05
45 0.545713 0.501017 3.00289e-05
46 0.545713 0.501269 3.32734e-05
47 0.545713 0.501005 3.02922e-05
48 0.545713 0.501005 3.02922e-05
49 0.545713 0.501103 3.27336e-05
50 0.545713 0.501082 3.07326e-05
51 0.545713 0.500932 3.10451e-05
52 0.545713 0.501032 3.05639e-05
53 0.545713 0.501019 3.02837e-05
54 0.545713 0.501091 3.04007e-05
55 0.545713 0.501072 3.06042e-05
56 0.545713 0.501322 3.85254e-05
57 0.545713 0.501124 3.55238e-05
58 0.545713 0.501127 3.52542e-05
59 0.545713 0.501123 3.52603e-05
60 0.545713 0.501078 3.55692e-05
61 0.545713 0.501123 3.52603e-05
62 0.545713 0.501183 3.69674e-05
63 0.545713 0.501326 3.68705e-05
64 0.545713 0.501123 3.52603e-05
65 0.545713 0.50123 3.63998e-05
66 0.545713 0.50105 4.61785e-05
67 0.545713 0.50113 3.5574e-05
68 0.545713 0.50091 4.23151e-05
69 0.545713 0.501039 3.65527e-05
70 0.545713 0.501103 3.56049e-05
71 0.545713 0.501129 3.54733e-05
72 0.545713 0.501129 3.54733e-05
73 0.545713 0.501163 3.7046e-05
74 0.545713 0.500986 3.71618e-05
75 0.545713 0.501291 3.71154e-05
76 0.545713 0.501432 4.4927e-05
77 0.545713 0.501192 3.81451e-05
78 0.545713 0.501192 3.81451e-05
79 0.545713 0.50132 3.89077e-05
80 0.545713 0.501303 3.93586e-05
81 0.545713 0.501192 3.81451e-05
82 0.545713 0.501194 4.06418e-05
83 0.545713 0.501124 3.86575e-05
84 0.545713 0.501311 4.45678e-05
85 0.545713 0.501153 4.0767e-05
86 0.545713 0.501047 4.29791e-05
87 0.545713 0.501191 3.86048e-05
88 0.545713 0.500867 4.54574e-05
89 0.545713 0.50109 3.98407e-05
90 0.545713 0.501116 3.97552e-05
91 0.545713 0.50094 4.27739e-05
92 0.545713 0.501571 4.45512e-05
93 0.545713 0.50137 4.10371e-05
94 0.545713 0.50116 3.9284e-05
