0 0.531733 0.500317 1.00696e-05
1 0.531733 0.497293 0.000611977
2 0.531733 0.500127 1.38253e-05
3 0.55275 0.500783 3.82579e-05
4 0.55275 0.500917 3.77935e-05
5 0.558883 0.501432 7.40707e-05
6 0.558883 0.501389 7.27763e-05
7 0.558883 0.501635 7.21481e-05
8 0.562166 0.502156 0.000108663
9 0.632032 0.503694 0.000290032
10 0.632032 0.502691 0.000294604
11 0.632032 0.502765 0.000278029
12 0.632032 0.503058 0.000268803
13 0.632032 0.502658 0.000302519
14 0.632032 0.503115 0.000341967
15 0.632032 0.502209 0.000392072
16 0.632032 0.50281 0.000316346
17 0.632032 0.504788 0.000343181
18 0.632032 0.505061 0.00044591
19 0.632032 0.502565 0.000499041
20 0.632032 0.50404 0.000392252
21 0.632032 0.503188 0.000439426
22 0.632032 0.504962 0.000412501
23 0.632032 0.505113 0.000499391
24 0.632032 0.503342 0.000467519
25 0.632032 0.504273 0.000413234
26 0.638896 0.505288 0.000594233
27 0.638896 0.505658 0.000638327
28 0.638896 0.504486 0.000576548
29 0.638896 0.504782 0.000564925
30 0.638896 0.504368 0.000726685
31 0.638896 0.505309 0.000600728
32 0.638896 0.504854 0.00058173
33 0.638896 0.504929 0.000565657
34 0.638896 0.501725 0.00109741
35 0.638896 0.503652 0.000825137
36 0.638896 0.504782 0.000564925
37 0.638896 0.504546 0.000575501
38 0.638896 0.505362 0.000663684
39 0.652474 0.506484 0.000783545
40 0.652474 0.503849 0.000981879
41 0.652474 0.504024 0.000901726
42 0.652474 0.504602 0.00077208
43 0.652474 0.506314 0.000716433
44 0.724732 0.505379 0.00153274
45 0.724732 0.508616 0.00130059
46 0.777194 0.509626 0.00197859
47 0.777194 0.508555 0.00167763
48 0.777194 0.507651 0.0016902
49 0.777194 0.508401 0.0016885
50 0.777194 0.508772 0.00168876
51 0.777194 0.506334 0.00186399
52 0.777194 0.508198 0.00165737
53 0.777194 0.507953 0.00165518
54 0.777194 0.508412 0.00167605
55 0.777194 0.507669 0.00168028
56 0.777194 0.507651 0.0016741
57 0.777194 0.508847 0.00200241
58 0.777194 0.508432 0.00178157
59 0.777194 0.507307 0.00188573
60 0.777194 0.512778 0.00256882
61 0.777194 0.510442 0.00233739
62 0.777194 0.507681 0.00243819
63 0.777194 0.509116 0.00254097
64 0.777194 0.511092 0.00249492
65 0.777194 0.511947 0.00241745
66 0.777194 0.510254 0.00233493
67 0.777194 0.508466 0.00240375
68 0.777194 0.509538 0.00227965
69 0.777194 0.510117 0.00233044
70 0.777194 0.510615 0.00268775
71 0.777194 0.509406 0.00238433
72 0.777194 0.512308 0.00256724
73 0.777194 0.510325 0.00262028
74 0.777194 0.509122 0.0023852
75 0.777194 0.510631 0.00232979
76 0.777194 0.509164 0.00250396
77 0.777194 0.509701 0.00282389
78 0.777194 0.512969 0.00253088
79 0.777194 0.511606 0.00266002
80 0.777194 0.509408 0.00233068
81 0.777194 0.512378 0.00255764
82 0.777194 0.512387 0.00262917
83 0.777194 0.510778 0.00236899
84 0.777194 0.508877 0.0029019
85 0.777194 0.510523 0.00234062
86 0.777194 0.510274 0.0023798
87 0.777194 0.509477 0.00239983
88 0.777194 0.508995 0.00277985
89 0.777194 0.51001 0.0023655
90 0.777194 0.509326 0.00253109
91 0.777194 0.51239 0.00275469
92 0.777194 0.508922 0.00244459
93 0.777194 0.509436 0.00267785
94 0.777194 0.514233 0.00301297
95 0.777194 0.511839 0.00293154
96 0.777194 0.506045 0.0032579
97 0.777194 0.51136 0.0025513
98 0.777194 0.510698 0.00257662
99 0.777194 0.512103 0.00280381
100 0.777194 0.509301 0.0029178
101 0.777194 0.508177 0.00279587
102 0.777194 0.512266 0.00259906
103 0.777194 0.513435 0.00256097
104 0.777194 0.51095 0.00269928
105 0.777194 0.513669 0.00280363
106 0.777194 0.511264 0.00301545
107 0.777194 0.510788 0.00326391
108 0.777194 0.51035 0.00272123
109 0.777194 0.512615 0.00284447
110 0.777194 0.510617 0.00278278
111 0.777194 0.511477 0.00246899
112 0.777194 0.511882 0.00290937
113 0.777194 0.509858 0.00247053
114 0.777194 0.513999 0.0030981
115 0.777194 0.508093 0.00298375
116 0.777194 0.510569 0.00260707
117 0.791058 0.5136 0.0034131
118 0.791058 0.510753 0.00300537
119 0.791058 0.510634 0.00298003
120 0.791058 0.511162 0.00299452
121 0.791058 0.510871 0.00295651
122 0.791058 0.512882 0.00311452
123 0.791058 0.514163 0.00357797
124 0.791058 0.513388 0.00307663
125 0.791058 0.513706 0.00320034
126 0.791058 0.509619 0.00307885
127 0.791058 0.511051 0.00352084
128 0.791058 0.511411 0.00413467
129 0.791058 0.509406 0.00313812
130 0.791058 0.511299 0.00296068
131 0.791058 0.511891 0.0031485
132 0.791058 0.511103 0.00318966
133 0.791058 0.511627 0.00352293
134 0.791058 0.511698 0.00320298
135 0.791058 0.513033 0.0037207
136 0.791058 0.514222 0.00362971
137 0.791058 0.514034 0.00437947
138 0.791058 0.512942 0.00393706
139 0.791058 0.510758 0.00307225
140 0.791058 0.512204 0.00305168
141 0.791058 0.511934 0.00300069
142 0.791058 0.512393 0.00337663
143 0.791058 0.511701 0.00334404
144 0.791058 0.51508 0.00351705
145 0.791058 0.512213 0.00311819
146 0.791058 0.511215 0.00351836
147 0.791058 0.511867 0.00305674
148 0.791058 0.513536 0.00328954
149 0.791058 0.506622 0.00373027
150 0.813585 0.513251 0.00398746
151 0.813585 0.513994 0.00345118
152 0.813585 0.511419 0.00330667
153 0.813585 0.508983 0.00384405
154 0.813585 0.510629 0.00359209
155 0.813585 0.51159 0.00388231
156 0.813585 0.514332 0.00358945
157 0.813585 0.512094 0.00327387
158 0.813585 0.517365 0.00435377
159 0.813585 0.513563 0.0035492
160 0.813585 0.513625 0.00364021
161 0.813585 0.516527 0.0045015
162 0.813585 0.511955 0.00332913
163 0.813585 0.512489 0.00344821
164 0.813585 0.516082 0.00361565
165 0.813585 0.50959 0.00484127
166 0.813585 0.511227 0.00397543
167 0.813585 0.513957 0.00351845
168 0.813585 0.514509 0.00343789
