0 0.5 0.5 0
1 0.5 0.5 0
2 0.5 0.5 0
3 0.5 0.5 0
4 0.5 0.5 0
5 0.5 0.5 0
6 0.5 0.5 0
7 0.5 0.5 0
8 0.5 0.5 0
9 0.5 0.5 0
10 0.5 0.5 0
11 0.5 0.5 0
12 0.5 0.5 0
13 0.5 0.5 0
14 0.5 0.5 0
15 0.5 0.5 0
16 0.5 0.5 0
17 0.5 0.5 0
18 0.5 0.5 0
19 0.5 0.5 0
20 0.5 0.5 0
21 0.5 0.5 0
22 0.5 0.5 0
23 0.5 0.5 0
24 0.5 0.5 0
25 0.5 0.5 0
26 0.5 0.5 0
27 0.5 0.5 0
28 0.5 0.5 0
29 0.5 0.5 0
30 0.5 0.5 0
31 0.5 0.5 0
32 0.503692 0.500037 1.36299e-07
33 0.503692 0.500037 1.36299e-07
34 0.503692 0.500037 1.36299e-07
35 0.503692 0.500037 1.36299e-07
36 0.503692 0.500055 1.67573e-07
37 0.503692 0.500055 1.67573e-07
38 0.503692 0.500055 1.67573e-07
39 0.503692 0.500055 1.67573e-07
40 0.503692 0.500055 1.67573e-07
41 0.503692 0.500055 1.67573e-07
42 0.503692 0.500055 1.67573e-07
43 0.503692 0.500055 1.67573e-07
44 0.503692 0.500024 2.64703e-07
45 0.503692 0.500055 1.67573e-07
46 0.503692 0.500055 1.67573e-07
47 0.503692 0.500055 1.67573e-07
48 0.503692 0.500055 1.67573e-07
49 0.503692 0.500055 1.67573e-07
50 0.503692 0.500055 1.67573e-07
51 0.503692 0.500055 1.67573e-07
52 0.503692 0.500055 1.67573e-07
53 0.503692 0.500055 1.67573e-07
54 0.506898 0.500124 6.35699e-07
55 0.506898 0.500124 6.35699e-07
56 0.506898 0.500124 6.35699e-07
57 0.506898 0.500124 6.35699e-07
58 0.506898 0.500124 6.35699e-07
59 0.506898 0.500124 6.35699e-07
60 0.506898 0.500124 6.35699e-07
61 0.506898 0.500122 6.36294e-07
62 0.506898 0.500124 6.35699e-07
63 0.506898 0.500084 8.05128e-07
64 0.506898 0.500124 6.35699e-07
65 0.506898 0.500124 6.35699e-07
66 0.506898 0.50013 6.3815e-07
67 0.506898 0.50013 6.3815e-07
68 0.506898 0.50013 6.3815e-07
69 0.506898 0.50013 6.3815e-07
70 0.506898 0.50013 6.3815e-07
71 0.506898 0.500168 7.71736e-07
72 0.506898 0.500162 7.69543e-07
73 0.506984 0.500232 1.2345e-06
74 0.524803 0.500462 7.25451e-06
75 0.524803 0.500424 7.15103e-06
76 0.524803 0.500396 7.25754e-06
77 0.524803 0.500409 7.18757e-06
78 0.524803 0.500425 7.14989e-06
79 0.524803 0.500425 7.14989e-06
80 0.524803 0.500425 7.14989e-06
81 0.524803 0.500425 7.14989e-06
82 0.524803 0.500456 7.22149e-06
83 0.524803 0.500425 7.14989e-06
84 0.524803 0.500425 7.14989e-06
85 0.524803 0.500425 7.14989e-06
86 0.524803 0.500386 7.3354e-06
87 0.524803 0.500451 7.19866e-06
88 0.524803 0.500425 7.14989e-06
89 0.524803 0.500425 7.14989e-06
90 0.524803 0.500382 7.36786e-06
91 0.524803 0.500461 7.25023e-06
92 0.524803 0.500586 9.62036e-06
93 0.524803 0.500542 1.26184e-05
94 0.524803 0.500648 1.05432e-05
95 0.524803 0.50059 1.02255e-05
96 0.524803 0.50059 1.02255e-05
97 0.524803 0.500643 1.0634e-05
98 0.524803 0.50059 1.02255e-05
99 0.524803 0.500562 1.03344e-05
100 0.524803 0.500587 1.99408e-05
101 0.524803 0.500738 1.43214e-05
