231  89
245  11
252  97
256  50
261  19
296  89
308  86
317  14
321  97
334  66
340  83
342  89
346  91
348  27
348  67
351  21
353  71
355  44
359  39
364  30
372  97
378  91
383  89
388  11
399  86
409  67
410  50
412  91
418  97
420  19
421  89
428  21
431  27
436  76
437  3
437  12
437  20
439  67
440  39
444  71
444  91
447  40
454  83
457  89
457  97
458  38
471  3
473  76
476  12
478  86
482  90
487  68
487  82
489  29
489  60
500  93
504  65
504  88
506  40
506  52
506  90
507  13
508  58
508  96
509  8
509  12
511  35
514  82
516  49
519  41
520  77
524  24
524  62
525  52
526  33
526  68
528  88
542  34
545  58
551  52
551  59
552  77
553  8
555  88
558  62
561  24
567  29
568  90
570  33
571  35
573  82
576  41
584  93
588  89
595  97
599  91
600  2
603  17
604  46
604  55
612  27
